AUC,Sensitivity,specificity,PPV,NPV,F1_Score_pos,F1_Score_neg,Accuracy,KAPPA,Model
0.87287497,0.767346939,0.799242424,0.639455782,0.881002088,0.697588126,0.838133069,0.789133247,0.537765924,PMM
0.869052531,0.779342723,0.792857143,0.588652482,0.904276986,0.670707071,0.84490961,0.789133247,0.520009295,PMM
0.901108555,0.815165877,0.802491103,0.607773852,0.920408163,0.696356275,0.857414449,0.805950841,0.558177994,PMM
0.866195391,0.75,0.82300885,0.609375,0.899419729,0.672413793,0.859519409,0.803363519,0.534071442,PMM
0.883561888,0.774509804,0.806678383,0.589552239,0.908910891,0.669491525,0.854748603,0.798188875,0.528053477,PMM
0.85804029,0.756097561,0.806338028,0.58490566,0.901574803,0.659574468,0.851301115,0.79301423,0.514332836,PMM
0.901336547,0.793721973,0.847272727,0.67816092,0.91015625,0.731404959,0.877589454,0.831824062,0.610089785,PMM
0.861052912,0.775119617,0.771276596,0.556701031,0.902489627,0.648,0.831739962,0.772315653,0.486343832,PMM
0.842090405,0.715686275,0.806678383,0.5703125,0.887814313,0.634782609,0.845303867,0.782664942,0.482885494,PMM
0.879465505,0.779166667,0.801125704,0.638225256,0.889583333,0.701688555,0.843040474,0.794307891,0.547085334,PMM
0.868499504,0.783251232,0.801754386,0.584558824,0.912175649,0.669473684,0.85340803,0.796895213,0.527305516,PMM
0.878484661,0.74742268,0.822107081,0.584677419,0.906666667,0.656108597,0.862318841,0.803363519,0.521288125,PMM
0.868171823,0.787755102,0.806818182,0.654237288,0.891213389,0.714814815,0.846918489,0.800776197,0.563740976,PMM
0.857165736,0.734883721,0.813620072,0.603053435,0.888454012,0.662473795,0.849391955,0.791720569,0.51397128,PMM
0.862989512,0.759803922,0.797891037,0.574074074,0.902584493,0.654008439,0.847014925,0.787839586,0.505264555,PMM
0.865241246,0.745614035,0.809174312,0.620437956,0.883767535,0.677290837,0.844827586,0.790426908,0.524040106,PMM
0.839826089,0.753768844,0.787456446,0.551470588,0.902195609,0.636942675,0.840930233,0.778783959,0.483310988,PMM
0.827346393,0.689497717,0.794223827,0.569811321,0.866141732,0.623966942,0.828625235,0.764553687,0.454836435,PMM
0.839302707,0.748837209,0.786738351,0.575,0.890466531,0.650505051,0.835394862,0.776196636,0.490041375,PMM
0.885173827,0.783018868,0.793226381,0.588652482,0.906313646,0.672064777,0.846007605,0.790426908,0.522573906,PMM
0.891645006,0.8,0.802867384,0.609929078,0.912423625,0.692152918,0.854146806,0.802069858,0.550172866,PMM
0.887814694,0.76744186,0.833333333,0.639534884,0.902912621,0.697674419,0.866728798,0.815006468,0.565984397,PMM
0.861965038,0.780991736,0.785310734,0.623762376,0.887234043,0.693577982,0.833166833,0.783958603,0.52995088,PMM
0.89555041,0.776315789,0.825688073,0.650735294,0.898203593,0.708,0.86042065,0.811125485,0.570012344,PMM
0.863339872,0.725118483,0.800711744,0.577358491,0.885826772,0.642857143,0.841121495,0.78007762,0.486916187,PMM
0.866532372,0.758928571,0.810564663,0.620437956,0.891783567,0.682730924,0.849236641,0.795601552,0.534198824,PMM
0.884820796,0.795833333,0.787992495,0.628289474,0.895522388,0.702205882,0.838323353,0.790426908,0.543956124,PMM
0.851128254,0.771300448,0.76,0.565789474,0.891257996,0.652751423,0.820412169,0.763260026,0.479522567,PMM
0.862030969,0.742081448,0.804347826,0.602941176,0.886227545,0.665314402,0.843304843,0.786545925,0.511068944,PMM
0.868189853,0.751037344,0.808270677,0.639575972,0.87755102,0.690839695,0.84148728,0.790426908,0.533862406,PMM
0.843118624,0.73853211,0.790990991,0.581227437,0.885080645,0.650505051,0.835394862,0.776196636,0.489316933,PMM
0.872939352,0.768867925,0.819964349,0.617424242,0.903732809,0.68487395,0.859813084,0.805950841,0.547091543,PMM
0.840458221,0.739726027,0.794223827,0.586956522,0.885311871,0.654545455,0.837297812,0.778783959,0.494997077,PMM
0.861351138,0.726027397,0.812274368,0.604562738,0.882352941,0.659751037,0.845864662,0.787839586,0.50747498,PMM
0.878457862,0.808888889,0.77189781,0.592833876,0.907725322,0.684210526,0.834319527,0.782664942,0.524457497,PMM
0.874341968,0.769911504,0.820840951,0.639705882,0.896207585,0.698795181,0.856870229,0.805950841,0.557459639,PMM
0.876797286,0.741626794,0.824468085,0.61023622,0.895953757,0.669546436,0.858725762,0.802069858,0.530169588,PMM
0.85621425,0.711627907,0.827956989,0.614457831,0.881679389,0.659482759,0.853974122,0.795601552,0.514574606,PMM
0.876033307,0.757446809,0.821561338,0.649635036,0.885771543,0.699410609,0.852459016,0.802069858,0.553157244,PMM
0.84996279,0.734883721,0.815412186,0.605363985,0.888671875,0.663865546,0.85046729,0.79301423,0.516342221,PMM
0.864931436,0.752293578,0.807207207,0.605166052,0.892430279,0.670756646,0.847682119,0.791720569,0.521041714,PMM
0.884490267,0.779279279,0.807622505,0.620071685,0.900809717,0.690618762,0.851674641,0.799482536,0.545116307,PMM
0.832605569,0.714953271,0.790697674,0.566666667,0.878727634,0.632231405,0.832391714,0.769728331,0.467869684,PMM
0.839361223,0.722727273,0.797468354,0.586715867,0.878486056,0.647657841,0.836018957,0.776196636,0.486256401,PMM
0.828610578,0.720720721,0.762250454,0.549828179,0.871369295,0.623781676,0.813165537,0.750323415,0.441960762,PMM
0.866503766,0.772511848,0.818505338,0.61509434,0.905511811,0.68487395,0.859813084,0.805950841,0.547278989,PMM
0.855155743,0.751091703,0.783088235,0.593103448,0.881987578,0.662813102,0.829600779,0.773609314,0.495932808,PMM
0.842575816,0.701492537,0.809440559,0.564,0.885277247,0.625277162,0.8456621,0.781371281,0.473499031,PMM
0.896719464,0.789237668,0.807272727,0.624113475,0.904276986,0.697029703,0.853025937,0.802069858,0.553015386,PMM
0.885955722,0.788288288,0.798548094,0.611888112,0.90349076,0.688976378,0.8477842,0.795601552,0.540331201,PMM
0.889265295,0.765258216,0.821428571,0.619771863,0.901960784,0.68487395,0.859813084,0.805950841,0.546911023,PMM
0.864353927,0.76076555,0.79787234,0.582417582,0.9,0.659751037,0.845864662,0.787839586,0.509532947,PMM
0.896152437,0.789473684,0.828014184,0.629770992,0.913894325,0.700636943,0.868837209,0.81759379,0.571849454,PMM
0.8746769,0.776699029,0.791887125,0.575539568,0.907070707,0.661157025,0.845574388,0.787839586,0.511656574,PMM
0.876607201,0.74137931,0.815157116,0.632352941,0.880239521,0.682539683,0.846449136,0.79301423,0.530419464,PMM
0.820029625,0.71,0.752181501,0.5,0.881390593,0.58677686,0.811676083,0.741267788,0.406598806,PMM
0.870186312,0.782407407,0.800718133,0.603571429,0.904665314,0.681451613,0.84952381,0.795601552,0.534635433,PMM
0.899837993,0.793103448,0.837338262,0.676470588,0.904191617,0.73015873,0.869481766,0.824062096,0.600856544,PMM
0.867433291,0.775,0.786116323,0.62,0.885835095,0.688888889,0.833001988,0.782664942,0.525038402,PMM
0.867682622,0.797235023,0.784172662,0.590443686,0.908333333,0.678431373,0.841698842,0.787839586,0.525319394,PMM
0.872436924,0.737089202,0.825,0.615686275,0.891891892,0.670940171,0.857142857,0.800776197,0.529727338,PMM
0.910196959,0.802816901,0.839285714,0.655172414,0.91796875,0.721518987,0.876865672,0.82923674,0.60019748,PMM
0.844207568,0.748792271,0.775618375,0.54964539,0.894093686,0.63394683,0.830652791,0.76843467,0.470363523,PMM
0.861591934,0.739130435,0.798586572,0.573033708,0.893280632,0.64556962,0.843283582,0.782664942,0.492449114,PMM
0.862072048,0.788546256,0.772893773,0.590759076,0.89787234,0.675471698,0.830708661,0.777490298,0.511421096,PMM
0.852651205,0.72972973,0.791288566,0.584837545,0.879032258,0.649298597,0.832855778,0.773609314,0.485135439,PMM
0.859178897,0.733944954,0.790990991,0.579710145,0.883299799,0.647773279,0.83460076,0.774902975,0.485703142,PMM
0.865443225,0.744075829,0.827402135,0.618110236,0.895953757,0.675268817,0.860314524,0.80465718,0.537285388,PMM
0.894107077,0.75,0.855822551,0.69047619,0.888675624,0.719008264,0.871939736,0.824062096,0.591266077,PMM
0.888467866,0.818604651,0.802867384,0.615384615,0.919917864,0.70259481,0.857416268,0.807244502,0.564207149,PMM
0.856974172,0.745454545,0.797468354,0.594202899,0.887323944,0.661290323,0.84,0.782664942,0.504275331,PMM
0.844024431,0.696428571,0.81420765,0.604651163,0.867961165,0.647302905,0.840225564,0.78007762,0.488681022,PMM
0.868610483,0.772532189,0.774074074,0.59602649,0.887473461,0.672897196,0.826904055,0.773609314,0.504165705,PMM
0.873128066,0.795348837,0.783154122,0.585616438,0.908523909,0.674556213,0.841193455,0.786545925,0.521139399,PMM
0.886337146,0.79245283,0.803921569,0.604316547,0.911111111,0.685714286,0.854166667,0.800776197,0.543722068,PMM
0.843752941,0.728971963,0.805008945,0.588679245,0.885826772,0.651356994,0.84348641,0.783958603,0.497401177,PMM
0.84781951,0.75,0.77699115,0.553191489,0.894093686,0.636734694,0.831439394,0.769728331,0.473743393,PMM
0.8941843,0.786046512,0.833333333,0.645038168,0.909980431,0.708595388,0.869971936,0.820181113,0.580385143,PMM
0.899682016,0.790909091,0.839059675,0.661596958,0.909803922,0.720496894,0.873000941,0.825355757,0.594956509,PMM
0.876725067,0.746543779,0.816546763,0.613636364,0.89194499,0.673596674,0.85258216,0.796895213,0.528213282,PMM
0.863908981,0.760869565,0.79558011,0.611888112,0.887063655,0.678294574,0.838834951,0.785252264,0.519961991,PMM
0.867917922,0.75462963,0.798922801,0.592727273,0.893574297,0.66395112,0.843601896,0.786545925,0.510840176,PMM
0.855313171,0.746341463,0.802816901,0.577358491,0.897637795,0.65106383,0.847583643,0.787839586,0.502191157,PMM
0.897598206,0.823529412,0.809782609,0.634146341,0.919753086,0.716535433,0.861271676,0.813712807,0.581266223,PMM
0.860514452,0.777777778,0.798922801,0.6,0.902636917,0.677419355,0.847619048,0.79301423,0.528744742,PMM
0.874302777,0.791855204,0.789855072,0.60137457,0.904564315,0.68359375,0.843326886,0.790426908,0.531259124,PMM
0.877158795,0.762886598,0.835924007,0.609053498,0.913207547,0.677345538,0.872858431,0.81759379,0.552421392,PMM
0.869416667,0.745192308,0.819469027,0.60311284,0.897286822,0.666666667,0.856614246,0.799482536,0.525547156,PMM
0.868118757,0.765853659,0.795774648,0.575091575,0.904,0.656903766,0.846441948,0.787839586,0.507803886,PMM
0.855290909,0.751111111,0.797445255,0.603571429,0.886409736,0.669306931,0.839577329,0.783958603,0.511694059,PMM
0.825187058,0.691629956,0.804029304,0.59469697,0.862475442,0.639511202,0.832227488,0.771021992,0.473131116,PMM
0.877380245,0.76754386,0.827522936,0.650557621,0.89484127,0.704225352,0.85986654,0.809831824,0.565492874,PMM
0.85871662,0.702830189,0.802139037,0.573076923,0.877192982,0.631355932,0.837988827,0.774902975,0.471745688,PMM
0.864584166,0.753623188,0.814487633,0.597701149,0.900390625,0.666666667,0.85528757,0.798188875,0.524701431,PMM
0.835920814,0.695431472,0.798611111,0.541501976,0.884615385,0.608888889,0.839416058,0.772315653,0.451790722,PMM
0.8933452,0.8,0.810218978,0.633802817,0.90797546,0.707269155,0.856316297,0.807244502,0.566444701,PMM
0.857014543,0.740909091,0.797468354,0.592727273,0.885542169,0.658585859,0.839200761,0.781371281,0.500689892,PMM
0.882514901,0.796296296,0.802513465,0.609929078,0.910386965,0.690763052,0.853053435,0.800776197,0.547592445,PMM
0.852406502,0.748858447,0.783393502,0.577464789,0.887525562,0.652087475,0.832214765,0.773609314,0.488422135,PMM
0.882961001,0.772972973,0.833333333,0.593360996,0.921052632,0.671361502,0.875,0.818887451,0.549323694,PMM
0.893974189,0.765217391,0.817679558,0.64,0.891566265,0.697029703,0.853025937,0.802069858,0.551782161,PMM
0.845942773,0.727748691,0.805841924,0.551587302,0.900191939,0.627539503,0.850407978,0.786545925,0.481892962,PMM
0.858605697,0.773148148,0.797127469,0.596428571,0.900608519,0.673387097,0.845714286,0.790426908,0.522854051,PMM
0.838142565,0.716894977,0.805054152,0.59245283,0.877952756,0.648760331,0.83992467,0.78007762,0.490781285,PMM
0.867898759,0.80952381,0.795202952,0.627516779,0.907368421,0.706994329,0.847590954,0.799482536,0.558271058,PMM
0.866859244,0.772532189,0.792592593,0.616438356,0.88981289,0.685714286,0.838393732,0.786545925,0.527178567,PMM
0.878752162,0.788288288,0.805807623,0.620567376,0.904276986,0.694444444,0.852207294,0.800776197,0.54973826,PMM
0.881682712,0.801801802,0.796733212,0.613793103,0.908902692,0.6953125,0.849129594,0.798188875,0.548386614,PMM
0.882447577,0.735159817,0.828519856,0.62890625,0.887814313,0.677894737,0.857142857,0.802069858,0.536285469,PMM
0.889572082,0.786729858,0.800711744,0.597122302,0.909090909,0.678936605,0.851466414,0.796895213,0.534446316,PMM
0.840080455,0.7593361,0.765037594,0.594155844,0.875268817,0.666666667,0.816449348,0.763260026,0.487320646,PMM
0.886371579,0.785365854,0.825704225,0.619230769,0.914230019,0.692473118,0.867715079,0.815006468,0.562819118,PMM
0.838068495,0.714975845,0.793286219,0.558490566,0.883858268,0.627118644,0.836126629,0.772315653,0.466783724,PMM
0.857183042,0.778846154,0.8,0.589090909,0.907630522,0.670807453,0.85042333,0.794307891,0.525380466,PMM
0.836915407,0.72972973,0.78584392,0.578571429,0.878296146,0.645418327,0.829501916,0.769728331,0.478269113,PMM
0.877813446,0.78125,0.806921676,0.622775801,0.900406504,0.693069307,0.851104707,0.799482536,0.546973839,PMM
0.854375203,0.744588745,0.8099631,0.625454545,0.881526104,0.679841897,0.844230769,0.790426908,0.525817152,PMM
0.885594539,0.770642202,0.809009009,0.613138686,0.899799599,0.682926829,0.85199241,0.798188875,0.537714873,PMM
0.885629618,0.771573604,0.829861111,0.608,0.913957935,0.680089485,0.869881711,0.815006468,0.552529844,PMM
0.880076574,0.788546256,0.796703297,0.617241379,0.900621118,0.69245648,0.84548105,0.794307891,0.541359275,PMM
0.847786668,0.733009709,0.791887125,0.56133829,0.890873016,0.635789474,0.838468721,0.776196636,0.478328204,PMM
0.867807042,0.732142857,0.828779599,0.635658915,0.883495146,0.680497925,0.855263158,0.800776197,0.536805161,PMM
0.861710157,0.732057416,0.808510638,0.586206897,0.890625,0.65106383,0.847583643,0.787839586,0.501313864,PMM
0.840419308,0.726457399,0.781818182,0.574468085,0.875763747,0.641584158,0.826128722,0.765847348,0.47121428,PMM
0.88460423,0.739130435,0.832155477,0.616935484,0.897142857,0.672527473,0.863428048,0.807244502,0.537521633,PMM
0.869367104,0.797169811,0.789661319,0.588850174,0.911522634,0.677354709,0.846227316,0.791720569,0.528656751,PMM
0.891763429,0.785046729,0.813953488,0.617647059,0.908183633,0.691358025,0.858490566,0.805950841,0.552769014,PMM
0.877329437,0.774193548,0.802158273,0.604316547,0.901010101,0.678787879,0.848715509,0.794307891,0.530858873,PMM
0.857796985,0.734234234,0.814882033,0.61509434,0.883858268,0.669404517,0.847969783,0.791720569,0.519098423,PMM
0.882494072,0.769230769,0.813405797,0.622710623,0.898,0.688259109,0.853612167,0.800776197,0.544242638,PMM
0.871445064,0.780373832,0.821109123,0.625468165,0.907114625,0.694386694,0.861971831,0.809831824,0.558777962,PMM
0.850744237,0.731481481,0.800718133,0.587360595,0.884920635,0.651546392,0.840716305,0.781371281,0.49501927,PMM
0.869286641,0.795121951,0.776408451,0.562068966,0.913043478,0.658585859,0.839200761,0.781371281,0.504665668,PMM
0.849352803,0.741935484,0.793165468,0.583333333,0.887323944,0.653144016,0.837606838,0.778783959,0.49414286,PMM
0.88405542,0.773913043,0.815837937,0.64028777,0.894949495,0.700787402,0.853564547,0.803363519,0.55629069,PMM
0.886498439,0.787037037,0.791741472,0.594405594,0.905544148,0.677290837,0.844827586,0.790426908,0.526545026,PMM
0.843007098,0.725888325,0.810763889,0.567460317,0.896353167,0.636971047,0.851412944,0.789133247,0.491506887,PMM
0.838852012,0.705882353,0.794376098,0.551724138,0.8828125,0.619354839,0.83626272,0.771021992,0.459113604,PMM
0.873179519,0.772727273,0.793851718,0.598591549,0.897750511,0.674603175,0.842610365,0.787839586,0.520949847,PMM
0.885691369,0.806167401,0.815018315,0.644366197,0.91002045,0.716242661,0.859903382,0.812419146,0.578733928,PMM
0.895415404,0.801801802,0.814882033,0.635714286,0.910750507,0.709163347,0.860153257,0.811125485,0.572063429,PMM
0.867623564,0.76419214,0.783088235,0.597269625,0.8875,0.670498084,0.83203125,0.777490298,0.506312381,PMM
0.882687557,0.754807692,0.815929204,0.601532567,0.900390625,0.669509595,0.856081708,0.799482536,0.528214962,PMM
0.866700521,0.766037736,0.80511811,0.67218543,0.86836518,0.716049383,0.835546476,0.791720569,0.552699016,PMM
0.8608031,0.779279279,0.793103448,0.602787456,0.899176955,0.679764244,0.842815815,0.789133247,0.526371185,PMM
0.850669173,0.753246753,0.798892989,0.614840989,0.883673469,0.677042802,0.839147287,0.785252264,0.518643839,PMM
0.899130067,0.811659193,0.807272727,0.630662021,0.913580247,0.709803922,0.857142857,0.808538163,0.570278107,PMM
0.864862882,0.804545455,0.788426763,0.602040816,0.910229645,0.688715953,0.84496124,0.79301423,0.538442018,PMM
0.8676995,0.75879397,0.803135889,0.571969697,0.905697446,0.652267819,0.851338873,0.791720569,0.507754314,PMM
0.851882029,0.761682243,0.781753131,0.571929825,0.895491803,0.653306613,0.834765998,0.776196636,0.492964849,PMM
0.861075876,0.748792271,0.80565371,0.58490566,0.897637795,0.656779661,0.849162011,0.790426908,0.509198655,PMM
0.864669021,0.734234234,0.836660617,0.644268775,0.886538462,0.686315789,0.860877684,0.807244502,0.548047229,PMM
0.866178598,0.769953052,0.794642857,0.58781362,0.900809717,0.666666667,0.844402277,0.787839586,0.51514178,PMM
0.892960659,0.785388128,0.810469314,0.620938628,0.905241935,0.693548387,0.855238095,0.803363519,0.551682298,PMM
0.887226703,0.803738318,0.796064401,0.601398601,0.9137577,0.688,0.850860421,0.798188875,0.543386396,PMM
0.855918713,0.748768473,0.787719298,0.556776557,0.898,0.638655462,0.839252336,0.777490298,0.482882813,PMM
0.883125616,0.756880734,0.828828829,0.634615385,0.89668616,0.690376569,0.861423221,0.808538163,0.553343172,PMM
0.866718303,0.766233766,0.79704797,0.616724739,0.888888889,0.683397683,0.840466926,0.787839586,0.526652229,PMM
0.880205073,0.788990826,0.785585586,0.591065292,0.904564315,0.675834971,0.840887175,0.786545925,0.521552549,PMM
0.900125326,0.79916318,0.827715356,0.674911661,0.902040816,0.731800766,0.86328125,0.818887451,0.596543291,PMM
0.888053879,0.77826087,0.825046041,0.653284672,0.897795591,0.71031746,0.859884837,0.811125485,0.571780901,PMM
0.878475206,0.787735849,0.809269162,0.609489051,0.909819639,0.687242798,0.856603774,0.803363519,0.54722507,PMM
0.885073509,0.815920398,0.791958042,0.5795053,0.924489796,0.67768595,0.853107345,0.798188875,0.53685197,PMM
0.896479622,0.805714286,0.795986622,0.536121673,0.933333333,0.643835616,0.859205776,0.798188875,0.510846814,PMM
0.872920001,0.773109244,0.814953271,0.650176678,0.889795918,0.706333973,0.850731707,0.802069858,0.558738924,PMM
0.854540912,0.743119266,0.810810811,0.606741573,0.889328063,0.668041237,0.848256362,0.791720569,0.518544022,PMM
0.873465402,0.77826087,0.806629834,0.63028169,0.895705521,0.696498054,0.848837209,0.798188875,0.547821,PMM
0.854676391,0.744186047,0.765232975,0.549828179,0.885892116,0.632411067,0.821153846,0.759379043,0.459497459,PMM
0.871751444,0.774647887,0.7875,0.580985915,0.901840491,0.663983903,0.840800763,0.783958603,0.509527084,PMM
0.860956739,0.763285024,0.809187279,0.593984962,0.903353057,0.66807611,0.853681267,0.796895213,0.525015166,PMM
0.858130156,0.716738197,0.814814815,0.625468165,0.869565217,0.668,0.841300191,0.785252264,0.510382405,PMM
0.874418383,0.776255708,0.812274368,0.620437956,0.901803607,0.689655172,0.854700855,0.802069858,0.546995714,PMM
0.851125831,0.740740741,0.78994614,0.577617329,0.887096774,0.649087221,0.835707502,0.776196636,0.488461318,PMM
0.903090458,0.78238342,0.839655172,0.618852459,0.920604915,0.691075515,0.878268711,0.825355757,0.571643194,PMM
0.883485605,0.768115942,0.798586572,0.582417582,0.904,0.6625,0.848030019,0.790426908,0.514661768,PMM
0.856285356,0.73853211,0.812612613,0.60754717,0.887795276,0.666666667,0.848541863,0.791720569,0.517285382,PMM
0.865186662,0.775229358,0.789189189,0.590909091,0.899383984,0.670634921,0.840690979,0.785252264,0.515591024,PMM
0.858025183,0.730964467,0.819444444,0.580645161,0.899047619,0.647191011,0.857402361,0.796895213,0.507209479,PMM
0.861071981,0.743478261,0.815837937,0.63099631,0.88247012,0.682634731,0.84784689,0.794307891,0.531984327,PMM
0.874758153,0.759433962,0.823529412,0.619230769,0.900584795,0.68220339,0.860335196,0.805950841,0.544608351,PMM
0.862961898,0.744680851,0.810408922,0.631768953,0.879032258,0.68359375,0.843326886,0.790426908,0.528491713,PMM
0.855543162,0.714285714,0.806394316,0.579150579,0.883268482,0.639658849,0.843082637,0.781371281,0.485188586,PMM
0.865375551,0.777272727,0.784810127,0.589655172,0.898550725,0.670588235,0.837837838,0.782664942,0.51294303,PMM
0.888077777,0.79638009,0.797101449,0.611111111,0.907216495,0.691552063,0.848601736,0.796895213,0.54403162,PMM
0.8657399,0.75210084,0.813084112,0.641577061,0.880566802,0.69245648,0.84548105,0.794307891,0.539392963,PMM
0.87832128,0.783783784,0.79491833,0.606271777,0.901234568,0.683693517,0.844744455,0.791720569,0.532182582,PMM
0.885622047,0.783410138,0.807553957,0.613718412,0.905241935,0.688259109,0.853612167,0.800776197,0.545023008,PMM
0.850421031,0.763546798,0.780701754,0.553571429,0.902636917,0.641821946,0.837253057,0.776196636,0.485021892,PMM
0.858085211,0.738738739,0.798548094,0.596363636,0.883534137,0.659959759,0.838894185,0.781371281,0.5015396,PMM
0.876458613,0.75462963,0.809694794,0.605947955,0.89484127,0.672164948,0.850141376,0.794307891,0.524899786,PMM
0.864320665,0.7593361,0.772556391,0.601973684,0.876332623,0.671559633,0.821178821,0.76843467,0.496402275,PMM
0.851385265,0.78111588,0.772222222,0.596721311,0.891025641,0.676579926,0.827380952,0.774902975,0.508657724,PMM
0.875735768,0.783018868,0.825311943,0.628787879,0.909626719,0.697478992,0.865420561,0.813712807,0.565207881,PMM
0.861539579,0.725663717,0.828153565,0.635658915,0.87961165,0.67768595,0.853107345,0.798188875,0.531726184,PMM
0.863096019,0.724637681,0.810954064,0.583657588,0.889534884,0.646551724,0.848428835,0.787839586,0.497482896,PMM
0.81743988,0.700460829,0.791366906,0.567164179,0.871287129,0.626804124,0.829406221,0.765847348,0.458945138,PMM
0.873678813,0.790178571,0.783242259,0.597972973,0.901467505,0.680769231,0.838206628,0.785252264,0.5236048,PMM
0.858947742,0.731343284,0.814685315,0.581027668,0.896153846,0.647577093,0.853479853,0.79301423,0.503763501,PMM
0.854831902,0.77092511,0.804029304,0.620567376,0.894093686,0.68762279,0.846673095,0.794307891,0.536949617,PMM
0.904906478,0.780269058,0.825454545,0.644444444,0.902584493,0.705882353,0.862298196,0.812419146,0.570010243,PMM
0.843316356,0.739726027,0.781588448,0.572438163,0.883673469,0.645418327,0.829501916,0.769728331,0.478992169,PMM
0.876294597,0.767123288,0.810469314,0.615384615,0.898,0.682926829,0.85199241,0.798188875,0.537519847,PMM
0.865613068,0.778242678,0.805243446,0.64137931,0.890269151,0.703213611,0.845624385,0.796895213,0.551008705,PMM
0.87775865,0.797297297,0.796733212,0.612456747,0.907024793,0.692759295,0.848309179,0.796895213,0.544930949,PMM
0.889428717,0.77486911,0.821305842,0.587301587,0.917466411,0.668171558,0.866727108,0.809831824,0.53841373,PMM
0.865258464,0.766990291,0.795414462,0.576642336,0.903807615,0.658333333,0.846153846,0.787839586,0.508924974,PMM
0.891848827,0.77826087,0.836095764,0.667910448,0.899009901,0.718875502,0.866412214,0.818887451,0.586431973,PMM
0.853696889,0.732057416,0.794326241,0.568773234,0.888888889,0.640167364,0.838951311,0.777490298,0.482766133,PMM
0.847257463,0.730593607,0.806859206,0.599250936,0.883399209,0.658436214,0.843396226,0.785252264,0.504050523,PMM
0.867820212,0.786324786,0.781076067,0.609271523,0.893842887,0.686567164,0.833663366,0.782664942,0.524293752,PMM
0.882936857,0.786956522,0.817679558,0.646428571,0.900608519,0.709803922,0.857142857,0.808538163,0.568986173,PMM
0.877505709,0.752427184,0.814814815,0.596153846,0.900584795,0.665236052,0.855555556,0.798188875,0.523552142,PMM
0.879820618,0.754807692,0.812389381,0.596958175,0.9,0.666666667,0.853953488,0.796895213,0.523467164,PMM
0.839846323,0.709821429,0.79417122,0.584558824,0.870259481,0.641129032,0.83047619,0.769728331,0.473932526,PMM
0.89413567,0.78,0.82547993,0.609375,0.914893617,0.684210526,0.867889908,0.813712807,0.554908672,PMM
0.857905764,0.742081448,0.793478261,0.589928058,0.884848485,0.657314629,0.836676218,0.778783959,0.497118139,PMM
0.847804418,0.751173709,0.771428571,0.555555556,0.890721649,0.638722555,0.826794258,0.765847348,0.471198292,PMM
0.882819446,0.78817734,0.810526316,0.597014925,0.914851485,0.67940552,0.859534884,0.80465718,0.542755852,PMM
0.850332694,0.689655172,0.814035088,0.569105691,0.880455408,0.623608018,0.845943482,0.781371281,0.471535309,PMM
0.869166027,0.780952381,0.793960924,0.585714286,0.906693712,0.669387755,0.846590909,0.790426908,0.520519202,PMM
0.882211363,0.783018868,0.828877005,0.633587786,0.909980431,0.700421941,0.867537313,0.816300129,0.570074497,PMM
0.858561697,0.74248927,0.82037037,0.640740741,0.880715706,0.687872763,0.849472675,0.796895213,0.538549576,PMM
0.851224405,0.678733032,0.817028986,0.597609562,0.863984674,0.63559322,0.839851024,0.777490298,0.47637389,PMM
0.89074614,0.785714286,0.838365897,0.64453125,0.912959381,0.708154506,0.874074074,0.824062096,0.583977713,PMM
0.850968571,0.74137931,0.805914972,0.620938628,0.879032258,0.675834971,0.840887175,0.786545925,0.518569126,PMM
0.856380268,0.775784753,0.772727273,0.580536913,0.894736842,0.664107486,0.829268293,0.773609314,0.498656537,PMM
0.914828912,0.800970874,0.844797178,0.652173913,0.921153846,0.718954248,0.881324747,0.833117723,0.602040938,PMM
0.863060152,0.751196172,0.80141844,0.583643123,0.896825397,0.656903766,0.846441948,0.787839586,0.506823522,PMM
0.861894034,0.764705882,0.788785047,0.616949153,0.882845188,0.682926829,0.833168806,0.781371281,0.518990092,PMM
0.864386493,0.760368664,0.800359712,0.597826087,0.895372233,0.669371197,0.845204179,0.789133247,0.517808691,PMM
0.849607692,0.739534884,0.801075269,0.588888889,0.888667992,0.655670103,0.84260132,0.783958603,0.501203609,PMM
0.859437807,0.735849057,0.789661319,0.569343066,0.887775551,0.641975309,0.835849057,0.774902975,0.481691856,PMM
0.874922451,0.796954315,0.78125,0.554770318,0.918367347,0.654166667,0.844277674,0.785252264,0.505590703,PMM
0.871474657,0.767068273,0.807251908,0.654109589,0.879417879,0.706099815,0.841791045,0.794307891,0.549423155,PMM
0.879090135,0.740909091,0.808318264,0.605947955,0.886904762,0.666666667,0.845789972,0.789133247,0.514710923,PMM
0.878838,0.785714286,0.824299065,0.665480427,0.896341463,0.72061657,0.858812074,0.812419146,0.580882545,PMM
0.868438306,0.786407767,0.793650794,0.580645161,0.910931174,0.668041237,0.848256362,0.791720569,0.521255438,PMM
0.882237252,0.805825243,0.790123457,0.58245614,0.918032787,0.676171079,0.8492891,0.794307891,0.531109441,PMM
0.86305383,0.764150943,0.798573975,0.589090909,0.899598394,0.665297741,0.846081209,0.789133247,0.515110583,PMM
0.87036749,0.747787611,0.81535649,0.625925926,0.88667992,0.681451613,0.84952381,0.795601552,0.532712497,PMM
0.843898059,0.738738739,0.782214156,0.577464789,0.881390593,0.648221344,0.828846154,0.769728331,0.480859637,PMM
